timestamp,source,u_wind_ms,v_wind_ms,wind_speed_ms,maynas_grid_cells,source_file
2000-01-06 12:00:00,CFSR,0.06346153596845958,-0.9453846153158408,0.9475122360283039,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-06 18:00:00,CFSR,0.25692307863097924,-0.9453846187545702,0.9796742038611328,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-07 00:00:00,CFSR,0.9626922991413337,0.15346153990293926,0.974847119837469,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-07 06:00:00,CFSR,0.6449999949679925,-0.3138461531354831,0.7173035628983391,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-07 12:00:00,CFSR,0.49115384019051606,-0.5265384613034817,0.7200519744891539,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-07 18:00:00,CFSR,0.3038461503501122,-0.7719230710600431,0.8295707990987576,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-08 00:00:00,CFSR,0.9342307628920445,0.017307691634274446,0.9343910715131853,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-08 06:00:00,CFSR,0.5303846206516027,-0.78230769552577,0.9451524619354199,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-08 12:00:00,CFSR,-0.16576922763712132,-0.9853846029593394,0.9992308304794957,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-08 18:00:00,CFSR,-0.5634615339625341,-1.4207692238000722,1.5284220907697166,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-09 00:00:00,CFSR,-1.178846143759214,-0.6176923064944836,1.3308726521190688,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-09 06:00:00,CFSR,-1.283461550107369,-0.6584615382150962,1.4425134827489832,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-09 12:00:00,CFSR,-0.4130769224407581,-0.8153846166454829,0.9140484762392141,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-09 18:00:00,CFSR,0.016923076329896085,-1.0896153828272452,1.089746793069946,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-10 00:00:00,CFSR,0.05730770012507072,-0.06884615596097249,0.08957659116213107,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-10 06:00:00,CFSR,-0.29923077443471324,-0.15346154026114023,0.3362878242043857,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-10 12:00:00,CFSR,0.01653846360456485,-0.07384615398656863,0.07567545993918717,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-10 18:00:00,CFSR,0.21923076533354247,-0.7307692310557916,0.7629454748057712,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-11 00:00:00,CFSR,-0.1876923103745167,0.615769234414284,0.6437391967442074,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
